user_id,content_id,action,timestamp,device,region,session_id
123,1002,pause,"""2025-02-04 12:50:01""",desktop,US,S6472
170,1009,forward,"""2025-02-04 16:34:08""",tablet,EU,S5081
168,1009,pause,"""2025-02-04 09:39:14""",mobile,APAC,S1295
149,1010,skip,"""2025-02-04 13:03:16""",desktop,EU,S4863
169,1007,pause,"""2025-02-04 12:37:11""",tablet,US,S3854
195,1007,play,"""2025-02-04 21:48:26""",desktop,EU,S2233
126,1002,skip,"""2025-02-04 15:57:01""",desktop,APAC,S8198
196,1010,skip,"""2025-02-04 12:09:08""",tablet,EU,S3847
175,1007,play,"""2025-02-04 10:27:14""",tablet,US,S7311
135,1009,pause,"""2025-02-04 01:34:49""",tablet,US,S8198
108,1001,play,"""2025-02-04 04:22:26""",mobile,EU,S6668
131,1005,forward,"""2025-02-04 21:45:29""",tablet,EU,S5069
154,1006,forward,"""2025-02-04 08:56:50""",tablet,US,S2414
153,1009,skip,"""2025-02-04 02:00:52""",mobile,APAC,S5085
118,1002,skip,"""2025-02-04 00:04:49""",tablet,EU,S7311
198,1003,pause,"""2025-02-04 04:50:59""",desktop,US,S5302
155,1008,skip,"""2025-02-04 01:06:00""",tablet,EU,S8811
147,1003,pause,"""2025-02-04 05:13:45""",desktop,APAC,S6698
140,1004,skip,"""2025-02-04 05:49:24""",tablet,APAC,S5069
179,1001,skip,"""2025-02-04 22:20:45""",tablet,EU,S2237
149,1006,forward,"""2025-02-04 12:55:15""",mobile,APAC,S3854
183,1006,play,"""2025-02-04 01:02:36""",tablet,US,S3646
200,1010,forward,"""2025-02-04 15:48:07""",mobile,EU,S5227
108,1005,pause,"""2025-02-04 21:12:56""",tablet,APAC,S1599
140,1002,play,"""2025-02-04 07:25:40""",mobile,EU,S5274
